state	county	town	dot_district	huc12_name	ej_criteria	unique_id	featureid
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1327	201477108
Massachusetts	Windham	Guilford	MA-2	Lower Green River	None	1327	201477108
Massachusetts	Windham	Leyden	MA-2	Lower Green River	None	1327	201477108
Vermont	Franklin	Guilford	VT-2	Lower Green River	None	1327	201477108
Vermont	Franklin	Leyden	VT-2	Lower Green River	None	1327	201477108
Vermont	Windham	Guilford	VT-2	Lower Green River	None	1327	201477108
Vermont	Windham	Leyden	VT-2	Lower Green River	None	1327	201477108
Vermont	Windham	Guilford	VT-2	Lower Green River	None	1328	201477108
Vermont	Windham	Guilford	VT-2	Lower Green River	None	1329	201477108
Vermont	Windham	Guilford	VT-2	Lower Green River	None	1330	201477108
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1331	201477111
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1332	201477111
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1333	201477111
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1334	201477111
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1335	201477126
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1336	201477129
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1337	201477118
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1338	201477130
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1339	201477181
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1340	201477130
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1341	201477130
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1342	201477130
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1343	201477130
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1344	201477130
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1345	201477130
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1346	201477131
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1347	201477216
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1348	201477143
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1349	201477142
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1350	201477232
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1351	201477227
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1352	201477146
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1353	201477146
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1354	201477146
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1355	201477146
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1356	201477169
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1357	201477169
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1358	201477196
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1359	201477196
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1360	201477196
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1361	201477196
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1362	201477148
Massachusetts	Franklin	Guilford	MA-1	Upper Green River	None	1363	201477151
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1363	201477151
Massachusetts	Windham	Guilford	MA-1	Upper Green River	None	1363	201477151
Massachusetts	Windham	Colrain	MA-1	Upper Green River	None	1363	201477151
Vermont	Franklin	Guilford	VT-2	Upper Green River	None	1363	201477151
Vermont	Franklin	Colrain	VT-2	Upper Green River	None	1363	201477151
Vermont	Windham	Guilford	VT-2	Upper Green River	None	1363	201477151
Vermont	Windham	Colrain	VT-2	Upper Green River	None	1363	201477151
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1364	201477174
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1365	201477174
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1366	201477174
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1367	201477174
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1368	201477174
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1369	201477170
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1370	201477170
Massachusetts	Franklin	Halifax	MA-1	East Branch North River	None	1371	201477181
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1371	201477181
Massachusetts	Windham	Halifax	MA-1	East Branch North River	None	1371	201477181
Massachusetts	Windham	Colrain	MA-1	East Branch North River	None	1371	201477181
Vermont	Franklin	Halifax	VT-2	East Branch North River	None	1371	201477181
Vermont	Franklin	Colrain	VT-2	East Branch North River	None	1371	201477181
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1371	201477181
Vermont	Windham	Colrain	VT-2	East Branch North River	None	1371	201477181
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1372	201477182
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1373	201477208
Massachusetts	Franklin	Halifax	MA-1	East Branch North River	None	1374	201477182
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1374	201477182
Massachusetts	Windham	Halifax	MA-1	East Branch North River	None	1374	201477182
Massachusetts	Windham	Colrain	MA-1	East Branch North River	None	1374	201477182
Vermont	Franklin	Halifax	VT-2	East Branch North River	None	1374	201477182
Vermont	Franklin	Colrain	VT-2	East Branch North River	None	1374	201477182
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1374	201477182
Vermont	Windham	Colrain	VT-2	East Branch North River	None	1374	201477182
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1375	201477182
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1376	201477182
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1377	201477182
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1378	201477182
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1379	201477182
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1380	201477182
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1381	201477193
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1382	201477193
Massachusetts	Franklin	Halifax	MA-1	East Branch North River	None	1383	201477194
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1383	201477194
Massachusetts	Windham	Halifax	MA-1	East Branch North River	None	1383	201477194
Massachusetts	Windham	Colrain	MA-1	East Branch North River	None	1383	201477194
Vermont	Franklin	Halifax	VT-2	East Branch North River	None	1383	201477194
Vermont	Franklin	Colrain	VT-2	East Branch North River	None	1383	201477194
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1383	201477194
Vermont	Windham	Colrain	VT-2	East Branch North River	None	1383	201477194
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1384	201477194
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1385	201477194
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1386	201477246
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1387	201477200
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1388	201477197
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1389	201477197
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1390	201477197
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1391	201477197
Vermont	Windham	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1392	201477201
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1392	201477201
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1392	201477201
Vermont	Bennington	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1392	201477201
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1393	201477201
Vermont	Windham	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1394	201477201
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1394	201477201
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1394	201477201
Vermont	Bennington	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1394	201477201
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1395	201477205
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1396	201477205
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1397	201477205
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1398	201477205
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1399	201477206
Vermont	Windham	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1400	201477206
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1400	201477206
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1400	201477206
Vermont	Bennington	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1400	201477206
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1401	201477206
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1402	201477217
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1403	201477217
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1404	201477208
Massachusetts	Franklin	Halifax	MA-1	East Branch North River	None	1405	201477209
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1405	201477209
Massachusetts	Windham	Halifax	MA-1	East Branch North River	None	1405	201477209
Massachusetts	Windham	Colrain	MA-1	East Branch North River	None	1405	201477209
Vermont	Franklin	Halifax	VT-2	East Branch North River	None	1405	201477209
Vermont	Franklin	Colrain	VT-2	East Branch North River	None	1405	201477209
Vermont	Windham	Halifax	VT-2	East Branch North River	None	1405	201477209
Vermont	Windham	Colrain	VT-2	East Branch North River	None	1405	201477209
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1406	201477229
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1407	201477216
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1408	201477216
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1409	201477216
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1410	201477216
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1411	201477216
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1412	201477216
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1413	201477217
Vermont	Windham	Whitingham	VT-1	Sherman Dam and Deerfield River	None	1414	201477217
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1415	201477219
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1416	201477219
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1417	201477219
Vermont	Windham	Whitingham	VT-1	East Branch North River	None	1418	201477220
Vermont	Windham	Whitingham	VT-1	East Branch North River	None	1419	201477220
Vermont	Windham	Whitingham	VT-1	East Branch North River	None	1420	201477220
Vermont	Windham	Whitingham	VT-1	East Branch North River	None	1421	201477220
Vermont	Windham	Whitingham	VT-1	East Branch North River	None	1422	201477220
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1423	201477222
Vermont	Bennington	Readsboro	VT-1	West Branch Deerfield River	None	1424	201477222
Vermont	Bennington	Readsboro	VT-1	Sherman Dam and Deerfield River	None	1425	201477223
