unique_id	impassability	delta_scaled	effect_scaled	effect_scaled_16	effect_scaled_18	effect_scaled_20	hydro_rof	struct_rof	geo_rof	max_rof	ave_del	ave_aff_del	max_del	ln_comp_del	int_eco_dis	trans_vuln	cross_prior	bar_type	jurisdiction	nhs	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	Observed_Date	crossing_id	featureid
3460	0.027	0.085803832	0.055737884	0	0.05766294	0.057719387	0.780640939	0	0.525	0.780640939	0.029850942	2.314026548	9.997897567	0.839074937	0.055737884	0.655016247	0.515365904	2	1	0	44.9217	57.58833207	62	0.77	17.296748	85.443214	7/25/2014	xy4251446072720233	201479717
3428	0	0	0	0	0	0	0.19292861	0	0.4	0.4	0.000224346	0.747821547	1.681313078	0.551011525	0	0.420341334	0.321601879	2	2	0	56.3094	72.33483806	75	0.9	20.980831	109.991334	7/24/2014	xy4251468972693859	201479658
3511	0.377	0.711107651	0.620419006	0	0.643099915	0.643099915	0.779400083	0.1	0.583333333	0.779400083	0	0	0	0	0.620419006	0	0.474680698	1	2	0	2.0799	3.188375526	5	4.12	3.203513	196.750165	8/5/2014	xy4251486272792924	201479820
3459	0.5	0.731227355	0.715061306	0	0.741117165	0.741117165	0.482830753	0.1	0.75	0.75	0.022584069	1.93026233	6.099390653	0.823129189	0.715061306	0.499757007	0.674545425	1	1	0	0.594	0.863551236	0	9.17	0.40994	156.651366	7/25/2014	xy4251522372736996	201479717
3256	NA	NA	NA	NA	NA	NA	0.320151488	NA	NA	0.320151488	0.000882614	0.034342963	0.035548033	0.632060437	NA	0.202355089	0.103214176	1	NA	NA	0.2898	0.787886191	2	3.25	0.483396	60.289191	8/15/2014	xy4251631672606430	201479344
3307	0.325	0.4515533	0.330453154	0.338703939	0.334026344	0.334026344	0.166354927	0	0.583333333	0.583333333	0.00011886	0.001977705	0.006621334	0.513578972	0.338703939	0.183421061	0.305919655	1	1	1	1.0692	1.65657814	0	1.55	0.710417	34.857245	10/27/2014	xy4251637672623968	201479390
3259	0.341	NA	NA	NA	NA	NA	0.618319051	NA	NA	0.618319051	NA	NA	NA	NA	NA	0.618319051	0.315382686	1	NA	NA	0.1782	0.206497679	0	4.91	0.114723	44.372164	NA	xy4251661272602034	201479344
3308	0.325	0.498457207	0.386854245	0.398236804	0.392737043	0.392737043	0.456982552	0	NA	0.456982552	0.00011886	0.001977705	0.006621334	0.513578972	0.398236804	0.234696629	0.364544996	1	1	1	1.0701	1.701308592	1	1.55	0.710417	34.857245	10/27/2014	xy4251663872623567	201479390
3439	0.909	0.7888109	0.746322372	0.661786666	0.772986634	0.773162336	0.677008621	0.1	0.75	0.75	0.000393454	0.066687126	0.067965133	0.584314401	0.746322372	0.417367429	0.677451166	1	1	0	1.0188	1.204336009	0	2.51	0.598287	51.800403	7/30/2014	xy4251696672754228	201479687
3482	0.003	0.001484011	0.00038021	0.000255478	0.000280711	0.000401489	0.392548643	0.3	1	1	0.000893661	0.09713711	0.097990345	0.632795137	0.00038021	0.482834977	0.369512541	2	1	0	6.3999	7.456272897	8	1.21	9.168398	97.754496	7/29/2014	xy4251703772778853	201479809
3463	0.171	0.60852782	0.585775191	0	0.607175868	0.607187426	0.036767314	1	0.625	1	0.025532027	2.075774589	7.760060576	0.8302079	0.585775191	0.308108244	0.526752382	2	1	0	0.5436	1.150018482	1	5.25	0.315856	78.724193	7/25/2014	xy4251730972733226	201479717
3455	0.009	0.000877553	0.000457808	0	0.000478364	0.000478364	0.218081825	0.1	0.4	0.4	0.025532027	2.075774589	7.760060576	0.8302079	0.000457808	0.486795696	0.372562665	2	1	0	42.7914	54.58769462	60	1.6	17.184813	176.968933	6/26/2015	xy4251757072731970	201479717
3462	1	0.78486514	0.76036812	0	0.787900579	0.787900579	0.623728987	0.8	0.875	0.875	0	60	60	0.721074693	0.76036812	0.463548017	0.699975068	1	2	0	0.5418	1.075430571	0	5.25	0.315856	78.724193	7/25/2014	xy4251769072733992	201479717
3309	0.247	0.552067372	0.466054649	0.422364736	0.416531762	0.416531762	0.619644638	0	0.583333333	0.619644638	0.003041801	0.89464726	0.971775584	0.705139349	0.466054649	0.683897001	0.642106519	1	2	0	1.3491	2.145788441	2	1.55	0.710417	34.857245	8/15/2014	xy4251849972619136	201479390
3472	0.363	0.582935418	0.510283307	0	0	0.528712215	0.970848926	NA	NA	0.970848926	0.0000671	0.335714112	0.656475153	0.479812944	0.510283307	0.467667203	0.509686462	1	2	0	0.5391	0.810588359	0	3.07	0.566426	61.647356	NA	xy4251850872768972	201479752
3261	0.504850752	0.581545171	0.524249901	0	0	0.542332275	0.416142246	NA	0.875	0.875	NA	NA	NA	NA	0.524249901	0.571428571	0.570898935	1	NA	NA	0.4824	1.149031846	2	2.6	0.297601	37.843822	6/20/2016	xy4251851472606027	201479344
3262	0.533782909	0.516488948	0.455745073	0	0	0.47166338	0.214868149	0.1	1	1	0.000882614	0.034342963	0.035548033	0.632060437	0.455745073	0.22573587	0.406259115	1	1	0	0.4851	1.173295703	3	2.6	0.297601	37.843822	6/20/2016	xy4251854672606311	201479344
3431	0.326	0.586726573	0.52472551	0	0.5430556	0.5430556	0.922769537	0	0.583333333	0.922769537	0.000663201	0.053483971	0.053483971	0.61516972	0.52472551	0.567659878	0.568136815	2	2	0	0.4329	1.09616306	0	9.6	0.341697	149.725802	7/24/2014	xy4251859572698506	201479658
3265	0.356	NA	NA	NA	NA	NA	0.692676531	NA	NA	0.692676531	NA	NA	NA	NA	NA	0.982839011	0.501311429	1	NA	NA	0.2133	0.265665008	0	5.19	0.152135	54.011491	NA	xy4251883572601457	201479344
3306	0	0	0	0	0	0	0.893635115	NA	NA	0.893635115	NA	NA	NA	NA	0	0.992411739	0.759291209	1	2	0	1.8729	0.691665131	0	0.55	0.398712	9.266103	8/15/2014	xy4251949472616830	201479390
3456	0	0	0	0	0	0	0.588306042	0	0.525	0.588306042	0	0	0	0	0	0	0	2	2	0	43.3008	55.31749932	61	1.6	17.184813	176.968933	7/25/2014	xy4252031472726202	201479717
3480	0.425	NA	NA	NA	NA	NA	0.912562858	0	1	1	0.000893661	0.09713711	0.097990345	0.632795137	NA	0.577465339	0.294544652	1	1	0	0.2448	0.615856432	1	9.58	3.134489	452.536428	8/17/2014	xy4252090272782628	201479809
3507	0.988	0.604281842	0.436676143	0	0.451284136	0.451284136	0.671898888	0.8	0.916666667	0.916666667	0.000282416	0.470693746	1.059185439	0.564680109	0.436676143	0.502041225	0.495476748	1	2	0	0.864	1.674737437	3	8.74	0.600703	180.736513	9/23/2014	xy4252144272803440	201479820
3516	0.503	0.604281842	0.436676143	0	0.451284136	0.451284136	0.584948943	NA	NA	0.584948943	0.000282416	0.470693746	1.059185439	0.564680109	0.436676143	0.330309033	0.418339071	1	2	0	0.864	0.226878997	0	3.5	0.058976	22.678229	NA	xy4252150672803225	201479820
3479	0.995790619	NA	NA	NA	NA	NA	0.790799935	0.8	0.916666667	0.916666667	0.000413135	0.516419268	0.516419268	0.587186044	NA	0.464346685	0.236846826	1	2	0	0.0729	0.118201089	0	9.58	3.134489	452.536428	4/28/2016	xy4252150972788387	201479809
3514	0.494	0.531677381	0.479799857	0	0.498410621	0.498410621	0.092671324	0	0.75	0.75	0.000220189	0.122327427	0.122327427	0.550010649	0.479799857	0.483831433	0.492542433	1	2	0	0.4482	0.447870416	0	4.26	0.381654	70.218158	9/23/2014	xy4252181272814142	201479820
3491	0.017	0.054456028	0.029390172	0.030019911	0.029605686	0.030208143	0.438333341	NA	1	1	0.0000237	0.029575623	0.029575623	0.418224765	0.030019911	0.211345227	0.169355639	2	2	0	5.4621	5.948776795	5	1.76	2.935561	80.456821	9/16/2014	xy4252182872780530	201479809
3509	0.966	0.570424768	0.383551686	0	0.397203055	0.397203055	0.713743729	0.4	1	1	0.00000839	0.01678693	0.01678693	0.357068001	0.383551686	0.254855047	0.358450505	1	2	0	0.7704	1.544620546	2	2.75	0.554453	54.634835	9/23/2014	xy4252205572804595	201479820
3263	0.177999768	0.397340421	0.314475074	0	0	0.32592776	0.769482297	0.9	0.75	0.9	0.00000186	0.003729584	0.003729584	0.268654879	0.314475074	0.206725173	0.293325526	1	2	0	1.8693	3.01584656	7	0.22	1.222615	6.490411	6/20/2016	xy4252247472608311	201479344
3193	0	0	0	0	0	0	0.424258521	0	NA	0.424258521	0.100053558	1.673136417	60	0.898235236	0	0.749745429	0.573627952	1	1	1	1457.7624	1673.068469	1190	0.23	344.235326	113.85712	NA	xy4252266072625461	201479317
3162	NA	0.548539896	0.488872626	0	0.469263766	0.505725939	0.447938991	NA	NA	0.447938991	NA	NA	NA	NA	0.488872626	0.447938991	0.488273883	1	NA	NA	0.747	1.577588773	2	2.53	0.539482	49.580803	8/15/2014	xy4252269472605303	201479256
3165	0.36	NA	NA	NA	NA	NA	0.919760574	NA	NA	0.919760574	NA	NA	NA	NA	NA	0.919760574	0.469137349	1	NA	NA	0.1719	0.37461254	0	4.46	0.171944	49.343807	NA	xy4252272972601078	201479256
3194	0	0	0	0	0	0	0.360329142	NA	NA	0.360329142	0.006480213	12.96042504	60	0.692867729	0	0.249660434	0.191014441	1	1	1	1457.7543	1673.018834	1189	0.23	344.235326	113.85712	NA	xy4252285872626006	201479317
3159	0.264	NA	NA	NA	NA	NA	0.346074646	0	1	1	0.00000186	0.003729584	0.003729584	0.268654879	NA	0.267637028	0.136512185	1	2	0	0.0603	0.655068343	0	0.33	1.326433	10.140546	6/10/2015	xy4252298472610447	201479249
3163	0.745	0.730154637	0.678198705	0	0.645170973	0.702581247	0.448603246	0	0.75	0.75	0.003061451	0.114233244	0.121089429	0.70556364	0.678198705	0.428377924	0.628137987	1	1	0	0.7767	1.773097197	3	2.53	0.539482	49.580803	8/15/2014	xy4252356072607312	201479256
3506	0.96	0.65060958	0.526378993	0	0.544678757	0.544678757	0.27107518	0	0.75	0.75	0.0000842	0.010940373	0.010940373	0.49323721	0.526378993	0.343118938	0.490237389	1	1	0	0.5976	1.209192825	1	8.61	0.484319	159.872458	9/23/2014	xy4252426572807139	201479820
3167	0.338	NA	NA	NA	NA	NA	0.235183393	NA	NA	0.235183393	NA	NA	NA	NA	NA	0.235183393	0.119958733	1	NA	NA	0.1485	0.260696535	0	3.87	0.280435	54.68037	NA	xy4252552672600906	201479256
3192	0	0	0	0	0	0	0.238240123	0.7	0.65	0.7	0.012378527	3.640743333	7.453867856	0.786743307	0	0.269072086	0.205866237	2	2	0	1457.406	1672.329156	1188	0.23	344.235326	113.85712	6/10/2015	xy4252682672632241	201479317
3092	0.138911338	0.626764938	0.570983195	0.53685585	0.545167156	0.592021531	0.145371743	0	0.4	0.4	0.00000319	0.031875454	0.031875454	0.300077123	0.570983195	0.200589123	0.488014219	1	2	0	2.9097	6.519138272	13	0.27	1.60842	9.136253	6/20/2016	xy4252684872609213	201479249
3492	0.037	0.081151996	0.015737078	0.016318144	0.016092786	0.016092786	0.139467375	NA	0.666666667	0.666666667	0.000000562	0.001405751	0.001405751	0.199237943	0.016318144	0.156158875	0.123638335	2	2	0	3.2472	2.733564738	3	1.76	2.935561	80.456821	9/23/2014	xy4252729372793962	201479809
3326	0.982	0.784563178	0.727744	0	0.753854595	0.753854595	0.252498961	0.8	1	1	0.000663201	0.053483971	0.053483971	0.61516972	0.727744	0.395466249	0.657651401	1	2	0	1.1025	1.55584211	0	6.27	0.568186	126.100657	8/18/2014	xy4252756172701171	201479481
3490	0.112	0.317649602	0.191387597	0.200581403	0.197811318	0.197811318	0.868250891	0.5	0.5	0.868250891	0.00010607	0.15152838	0.378603029	0.506848562	0.200581403	0.440071716	0.387852275	1	2	0	3.078	2.502750338	2	1.76	2.935561	80.456821	9/23/2014	xy4252762172796565	201479809
3202	0.921	0.667609108	0.628411459	0	0.642437696	0.642437696	0.115077261	0	0.875	0.875	0	0	0	0	0.628411459	0	0.4807957	1	0	0	0.7038	0.452626055	0	8.86	0.457151	159.833579	6/3/2015	xy4252802572655312	201479314
3203	0.428	0.68104619	0.642540852	0	0.5238302	0.5238302	0.553038334	NA	NA	0.553038334	NA	NA	NA	NA	0.642540852	0.553038334	0.632648706	1	NA	NA	0.855	0.88356593	1	8.86	0.457151	159.833579	NA	xy4252904172650908	201479314
3065	0.433	NA	NA	NA	NA	NA	0.614111444	NA	NA	0.614111444	NA	NA	NA	NA	NA	0.614111444	0.313236535	1	NA	NA	0.1998	0.245683619	0	4.26	0.261058	58.074086	NA	xy4252919372600679	201479081
3066	0.178	0.273908555	0.209205981	0	0	0.21621842	0.605433645	1	0.916666667	1	0	0	0	0	0.209205981	0	0.160062861	1	2	0	0.36	0.502185662	1	4.26	0.261058	58.074086	8/7/2014	xy4252988472603087	201479081
3177	0.334	0.647333204	0.636090066	0	0.60277795	0.60277795	0.762851239	NA	NA	0.762851239	NA	NA	NA	NA	0.636090066	0.762851239	0.745878694	1	NA	NA	1.143	1.316605857	1	9.32	0.637414	198.532304	NA	xy4253058672632887	201479265
3488	0.579	0.634335432	0.601558845	0.630682064	0.62197217	0.62197217	0.249068912	0	0.583333333	0.583333333	0.015063851	1.26586983	1.725603428	0.799614221	0.630682064	0.37124946	0.577213545	1	1	0	1.8342	1.380032075	0	4.31	1.229024	127.485886	9/23/2014	xy4253100272806037	201479809
3093	0.257	0.569157973	0.52076994	0.538356736	0.531687765	0.535521842	0.865427114	0	0.875	0.875	0.0000289	0.288905919	0.288905919	0.430014283	0.538356736	0.37214602	0.506804368	1	2	0	3.2211	7.446743783	14	0.27	1.60842	9.136253	8/7/2014	xy4253223672611187	201479249
3069	0.368	NA	NA	NA	NA	NA	0.974684161	NA	NA	0.974684161	NA	NA	NA	NA	NA	0.974684161	0.497151929	1	NA	NA	0.2043	0.381734758	1	10.08	0.428147	175.979347	NA	xy4253290672600450	201479081
3493	0.966	0.834100017	0.733710277	0.771176037	0.760525883	0.760525883	0.608278295	0.1	0.875	0.875	0.00035448	0.168799924	0.173644504	0.578148709	0.771176037	0.351675311	0.679713016	1	2	0	3.7206	3.710538303	4	1.76	2.935561	80.456821	10/6/2014	xy4253306972791444	201479809
3070	0.179	NA	NA	NA	NA	NA	0.762644051	0	1	1	0	0	0	0	NA	0	0	1	2	0	0.2511	0.577019799	2	10.08	0.428147	175.979347	8/7/2014	xy4253333672602482	201479081
3072	0.988	NA	NA	NA	NA	NA	0.087404699	0.1	0.625	0.625	0.000126371	0.052654567	0.052654567	0.517199525	NA	0.166242704	0.084794526	1	2	0	0.0603	0.071178594	0	5.25	0.08138	39.959748	6/10/2015	xy4253339572598737	201479081
3094	0.378	0.647772848	0.603323885	0.607512083	0.599232468	0.599952925	0.129548888	0	0.833333333	0.833333333	0	60	60	0.721074693	0.607512083	0.709822499	0.698018257	1	2	0	3.4749	7.889317928	15	0.27	1.60842	9.136253	8/7/2014	xy4253563472610786	201479249
3125	0.336	0.67091493	0.647531026	0.567594043	0.579410882	0.579410882	0.172240912	NA	NA	0.172240912	NA	NA	NA	NA	0.647531026	0.349558395	0.584572712	1	NA	NA	3.7755	3.781349063	2	13.38	1.73546	470.29247	NA	xy4253568072651399	201479212
3200	0.814	0.900724123	0.893349966	0.27435779	0.923944742	0.926210137	0.972170797	0	0.833333333	0.972170797	0	0	0	0	0.893349966	0	0.683499348	1	2	0	13.2804	17.86215761	17	1.5	8.806234	118.765691	8/25/2014	xy4253604072741836	201479424
3394	0.02	0.129233076	0.090673078	0	0.092786967	0.094155397	0.792147535	0.1	0.525	0.792147535	0.00052521	0.875349338	1.567186742	0.601296482	0.090673078	0.476315526	0.387552129	2	2	0	1.9341	1.869084959	0	2.53	1.010559	67.858756	8/22/2014	xy4253649172756454	201479537
3352	0.359	NA	NA	NA	NA	NA	0.135715141	0	NA	0.135715141	0.0000416	0.041648308	0.041648308	0.45162095	NA	0.244752255	0.124839472	1	NA	NA	0.2979	0.467817404	0	1.9299999	0.671679836	42.20297668	9/16/2014	xy4253739872826663	201479567
3355	0.425	NA	NA	NA	NA	NA	0.701292453	0	NA	0.701292453	0.0000416	0.041648308	0.041648308	0.45162095	NA	0.401849504	0.204969224	1	NA	NA	0.3042	0.520774082	1	1.9299999	0.671679836	42.20297668	9/16/2014	xy4253753272826057	201479567
3017	0	0.599588589	0.52204062	0	0	0.539319005	0.053889809	NA	NA	0.053889809	NA	NA	NA	NA	0.52204062	0.239510633	0.460494647	1	NA	NA	0.9873	2.055083662	5	0.23	0.604857	4.772642	6/20/2016	xy4253779372602541	201479081
3353	0.223	0.259214113	0.226964396	0	0.234679908	0.234679908	0.365935967	NA	NA	0.365935967	0.0000416	0.041648308	0.041648308	0.45162095	0.226964396	0.384404355	0.351989862	1	2	0	0.5967	0.614842911	2	1.93	0.67168	42.202977	7/3/2013	xy4253795572825162	201479567
3018	0.197	0.443295235	0.341461971	0	0.235396154	0.349990556	0.662713511	0	0.5	0.662713511	0.021182676	0.793358658	1.706984905	0.819835512	0.341461971	0.543316071	0.502773316	1	1	0	2.1717	3.407933929	15	1.36	1.114959	38.315374	8/12/2014	xy4253819772602865	201479043
3019	0.409	0.610536464	0.518138625	0	0.460486119	0.510769052	0.336872101	0.1	0.875	0.875	0.000167023	1.670229914	1.670229914	0.533543539	0.518138625	0.304882022	0.474181059	1	2	0	2.4318	3.836365563	16	0.42	1.357093	13.054455	8/7/2014	xy4253829672607941	201479043
2994	0	NA	NA	NA	NA	NA	0.96618905	NA	NA	0.96618905	0.002189128	0.377435785	0.883869638	0.685722708	NA	0.662537772	0.337937092	1	2	0	0.9639	1.265706909	8	6.18	0.506699	117.372984	6/20/2016	xy4253832772602459	201479032
2993	0	NA	NA	NA	NA	NA	0.792306642	NA	NA	0.792306642	NA	NA	NA	NA	NA	0.792306642	0.404127605	1	2	0	0.9639	1.260658022	7	6.18	0.506699	117.372984	6/20/2016	xy4253836772602430	201479032
3337	0.992	NA	NA	NA	NA	NA	0.64229966	0	0.833333333	0.833333333	0.00022725	0.75749867	0.75749867	0.5518482	NA	0.502431506	0.256272547	1	2	0	0.2358	0.104988545	0	7.94	0.31152	118.240965	6/8/2015	xy4253924172783561	201479432
3251	0	0	0	0	0	0	0.694714645	0.1	0.65	0.694714645	0	0	0	0	0	0	0	2	2	0	5.2929	8.589853006	10	1.38	3.946495	73.14582	8/22/2014	xy4253939172770641	201479446
3191	0.862	0.820988019	0.790019945	0.747592222	0.818522217	0.818522217	0.670220772	0	0.916666667	0.916666667	0.002554905	1.419391452	1.937996924	0.694732283	0.790019945	0.499027846	0.731710092	1	2	0	1.8504	0.474308506	0	1.94	0.893629	48.931094	8/18/2014	xy4253947772725316	201479368
3354	0.95166185	0.407243329	0.368853274	0	0.381320377	0.381320377	0.136036685	1	0.9	1	0.0000416	0.041648308	0.041648308	0.45162095	0.368853274	0.249851965	0.345928847	1	2	0	0.8559	0.91105682	3	1.93	0.67168	42.202977	4/27/2016	xy4253975272823245	201479567
3176	0.29	0.338600709	0.279435408	0	0.287901565	0.287901565	0.053949891	0	0.5	0.5	0.000981791	1.402558063	1.60730734	0.63822901	0.279435408	0.273526719	0.283553337	1	2	0	0.4896	0.098105038	0	4.91	0.572433	99.117028	8/15/2014	xy4254037872635951	201479265
3108	0.909	NA	NA	NA	NA	NA	0.246989147	0.1	0.875	0.875	0	0	0	0	NA	0	0	1	2	0	0.0792	0.237669681	0	6.34	0.325946	96.575456	6/11/2015	xy4254047272643294	201479163
3359	0.869565419	0.388272989	0.348667475	0	0.361643851	0.361643851	0.050119529	0	0.625	0.625	0.0000416	0.041648308	0.041648308	0.45162095	0.348667475	0.414960091	0.406406182	1	2	0	0.9639	1.102710434	4	17.53	0.882683	439.42929	6/23/2016	xy4254062272822079	201479567
3500	NA	NA	NA	NA	NA	NA	0.746963374	0	0.5	0.746963374	0	0	0	0	NA	0	0	1	2	0	0.1611	0.023653306	0	2.84	0.638149	60.531863	4/25/2016	xy4254076172940350	201479811
3123	0.158	0.544870077	0.497225242	0	0.38650613	0.38650613	0.067679093	NA	NA	0.067679093	NA	NA	NA	NA	0.497225242	0.959525479	0.86093854	1	NA	NA	68.616	84.4628512	81	3.9	22.305112	491.441071	NA	xy4254077972658665	201479267
3497	0.558	NA	NA	NA	NA	NA	0.866305082	0.8	0.5	0.866305082	0.0000899	0.449719028	0.703653478	0.497088128	NA	0.430629971	0.219649123	1	2	0	0.2655	0.117796396	0	3.26	1.004143	87.160581	5/22/2015	xy4254080272947884	201479811
2998	0.688	0.536143861	0.312649891	0	0.323332554	0.323332554	0.039694838	0.8	0.75	0.8	0	0	0	0	0.312649891	0	0.239207483	1	2	0	0.585	0.705796823	4	6.18	0.506699	117.372984	8/12/2014	xy4254112072598869	201479032
2996	0.813953678	0.601050446	0.423162431	0	0.418846885	0.437821858	0.849228646	1	0.583333333	1	NA	NA	NA	NA	0.423162431	0.849228646	0.757662357	1	NA	NA	0.6048	0.801699493	5	6.18	0.506699	117.372984	6/21/2016	xy4254115972600040	201479032
2997	0.896	0.601050446	0.423162431	0	0.418846885	0.437821858	0.110040259	1	0.875	1	0.0000834	0.033360922	0.033360922	0.492646061	0.423162431	0.301061482	0.4005407	2	2	0	0.6075	0.820135462	6	6.18	0.506699	117.372984	8/15/2014	xy4254117472600230	201479032
3315	0	0	0	0	0	0	0.296317338	NA	NA	0.296317338	NA	NA	NA	NA	0	0.296317338	0.226711496	1	2	0	8.2071	11.4068395	13	3.26	4.035082	174.722332	8/25/2014	xy4254128372764217	201479407
3105	0.54	0.74766358	0.739264459	0.740085064	0.759806053	0.759806053	0.544394086	0	0.583333333	0.583333333	0	0	0	0	0.740085064	0	0.566236836	1	2	0	3.042	2.134743905	0	3	1.46826	96.990092	7/31/2014	xy4254142772650613	201479162
3189	0	0	0	0	0	0	0.59741528	0	0.4	0.59741528	0	0	0	0	0	0	0	2	2	0	23.1471	32.45343932	23	3.54	8.619898	277.305806	8/18/2014	xy4254172472727016	201479308
3186	0.014	0.031702687	0.012685545	0.01245972	0.01318981	0.01318981	0.245335895	0	0.525	0.525	0.00236702	2.151836684	5.647817671	0.689477689	0.012685545	0.590569293	0.455077998	2	2	0	63.1602	79.48886726	79	1.26	21.687837	156.560895	8/18/2014	xy4254199172693726	201479411
3001	0.862	NA	NA	NA	NA	NA	0.327031567	0	NA	0.327031567	0.010102027	2.020405489	4.243901911	0.775686901	NA	0.691405261	0.352661378	1	NA	NA	0.4149	0.347198864	3	6.1799998	0.506699061	117.3729835	6/19/2015	xy4254202772594975	201479032
2992	0.325	NA	NA	NA	NA	NA	0.633153928	NA	NA	0.633153928	0	0	0	0	NA	0	0	1	NA	NA	0.081	0.08024035	0	6.18	0.506699	117.372984	NA	xy4254203572592200	201479032
3357	1	0.741487931	0.696621451	0	0.723532394	0.723532394	0.188868221	1	0.5	1	0.001559586	2.227979803	3.171610084	0.665364347	0.696621451	0.261393136	0.599646656	1	0	0	0.9927	1.289176897	6	17.53	0.882683	439.42929	9/16/2014	xy4254217772821442	201479567
3000	0.783	0.532671948	0.273774422	0	0.283381346	0.283381346	0.054495334	0	0.833333333	0.833333333	0	0	0	0	0.273774422	0	0.209463979	1	NA	NA	0.396	0.214504194	2	6.18	0.506699	117.372984	6/19/2015	xy4254233072593451	201479032
2999	0.285	0.249664169	0.068553823	0	0.070813328	0.070813328	0.042848667	NA	0.775	0.775	0	0	0	0	0.068553823	0	0.052450322	1	NA	NA	0.0882	0.140220469	1	6.18	0.506699	117.372984	NA	xy4254238172592554	201479032
3339	0.17	0.404751137	0.304338666	0	0.309827986	0.314718514	0.128025802	0.1	0.75	0.75	0.00116036	0.828828474	0.828828474	0.648195705	0.304338666	0.300948006	0.309600058	2	2	0	0.6597	0.552504331	0	6.63	0.619555	139.238079	10/6/2014	xy4254292472785757	201479432
3248	0.728218636	0.699665051	0.59417179	0	0.602541232	0.615284217	0.631524165	0	0.566666667	0.631524165	0.00116036	0.828828474	0.828828474	0.648195705	0.59417179	0.409351251	0.558996833	1	2	0	1.395	1.521912717	2	2.62	2.415355	108.641649	4/28/2016	xy4254333572781682	201479432
3501	0.814	0.695001788	0.578986103	0	0.59988949	0.59988949	0.063006471	0	0.583333333	0.583333333	0.0000899	0.449719028	0.703653478	0.497088128	0.578986103	0.213037769	0.497312027	1	2	0	0.4608	0.415757216	1	2.84	0.638149	60.531863	9/9/2014	xy4254333972942384	201479811
3250	0.5	0.762253158	0.693339545	0.670459464	0.712631095	0.718550476	0.188480174	0.2	0.583333333	0.583333333	0.000820008	0.820007755	0.911723719	0.627674819	0.693339545	0.496585479	0.657117329	1	2	0	4.9041	7.966555713	9	1.38	3.946495	73.14582	8/25/2014	xy4254358272775016	201479446
3055	0.369	0.683094629	0.640865853	0.497734134	0.538412363	0.538412363	0.579313656	NA	NA	0.579313656	NA	NA	NA	NA	0.640865853	0.579313656	0.638068226	1	NA	NA	4.2147	5.361511016	2	3.71	1.904889	136.619719	NA	xy4254522172659648	201479078
3249	0.249	0.619491224	0.510741892	0	0.520815496	0.528773321	0.746070216	0	0.916666667	0.916666667	0.001497871	3.744678271	6.187916363	0.661996194	0.510741892	0.493895643	0.516726424	1	2	0	1.4823	1.821285897	3	2.62	2.415355	108.641649	6/8/2015	xy4254545172780605	201479432
3361	0.428574937	0.694088405	0.682236366	0.691630413	0.707596853	0.707596853	0.090149365	0	0.666666667	0.666666667	0.001559586	2.227979803	3.171610084	0.665364347	0.691630413	0.46050828	0.646608825	1	0	0	0.9351	2.375032332	0	5.61	0.783941	132.528484	7/5/2016	xy4254590472824194	201479525
3128	0	0	0	0	0	0	0.151280132	0	0.4	0.4	0.0000623	0.003993476	0.003993476	0.475409184	0	0.235932988	0.180511613	2	2	0	26.6706	35.06003943	26	3.1	9.933443	260.685109	8/18/2014	xy4254593972720054	201479229
3013	0.652	0.58407321	0.470569215	0	0	0.441789347	0.801781084	0.1	0.583333333	0.801781084	0.002638739	3.298423647	5.01459661	0.695973675	0.470569215	0.558018528	0.546948641	1	2	0	0.4302	0.954960446	5	4.18	1.234157	123.898495	8/12/2014	xy4254628872620125	201479042
3362	0.50000012	0.657184306	0.596179474	0.578225352	0.617742338	0.617742338	0.297796258	0	0.666666667	0.666666667	0	0	0	0	0.596179474	0	0.456135106	1	0	0	3.1581	5.380950962	8	8.63	2.385343	355.623863	7/5/2016	xy4254684572810363	201479492
3198	0.243	0.590013272	0.548692932	0.567994067	0.568524188	0.568524188	0.993388959	0.1	0.875	0.993388959	0	0	0	0	0.567994067	0	0.434570537	1	2	0	1.5912	1.946277256	1	2.89	1.114689	81.410292	8/25/2014	xy4254694972744917	201479300
